userName,score,at,content
Pengguna Google,5,2024-04-23 09:40:01,"baik aja, suka. waktu itu aku coba belajar bahasa jerman, terbukti sih wkwkw aku bisa beberapa arti kosa kata dari bahasa jerman. sebenernya aku punya niat kuliah di negara itu, makanya mulai belajar dri smp."
Pengguna Google,5,2024-04-23 09:13:47,"Bagus banget bisa main sambil belajar banyak juga opsi jawabnya ada yg pilih kata,bicara,sampai artikan ke bahasa indonesia Ini aplikasi/game rekomendasi sih udah itu aja ulasanku"
Pengguna Google,5,2024-04-23 06:30:39,"Bagus baget untuk para remaja Dan dewasa,ngebantu banget apa lagi yang pengen baget Kuliah di luar negri, Dan juga pecinta K-pop idol Korean Semoga bisa semunya kalau orang lain bisa kenapa kita tidak bisa.aku Kasih bintang lima(5)\(-ㅂ-)/ ♥ ♥ ♥"
Pengguna Google,5,2024-04-23 05:13:25,"Bagus ya untuk aku yang mau persiapan ompliade Inggris,cuma ada sedikit masalah , kadang spekear nya ga ada suaranya, tapi aku tetap kasih rating 5 kokk"
Pengguna Google,5,2024-04-23 03:04:15,game ini membantu banget sih buat saya tapi coba aja nggak pake kuota mesti lebih seru soalnya kalo nggak ada kuota kan masih bisa belajar game seru ini tapi kalo kerepotan nggak papa kok yg penting game indie sangat sangat membantu banget
Pengguna Google,5,2024-04-23 01:45:35,Terima kasih atas jasa dan ilmu dari duo linggo saya Sekarang bisa belajar bahasa Inggris sedikit demi sedikit dan akhirnya saya bisa. Saya sangat suka bermain dengan aplikasi nya Bisa bermain belajar dan bermanfaat untuk saya semoga duo linggo kedepan bisa lebih baik lagi dan lebih keren lagi.😄😄 Semangat untuk Duo linggo Saya dukung kamu 👍👍👍 #Dzyaa
Pengguna Google,5,2024-04-22 23:04:41,"Bagus banget aplikasinya, sangat membantuku dalam belajar bahasa inggris, Aplikasinya bener bener seru ga ngebosenin belajar sambil ada animasi gemes itu lucu banget dan mudah untuk dipahami😆❤️"
Pengguna Google,5,2024-04-22 22:48:01,"aplikasinya sangat bagus untuk belajar, tapi saya berharap agar waktu pemulihan hatinya lebih dipercepat. Saya juga berharap ada semacam fitur obrolan supaya kita bisa berinteraksi dengan pelajar lain, thank"
Pengguna Google,5,2024-04-22 15:30:11,"aku memang sering malz kalo belajar di duolingo ,tapi aku sadar kalo aplikasi ini gratis dan berguna dan kalo aku main disini aku pasti dapet ilmu dan bisa nambah wawasan dari pada di aplikasi lain yang ngabisin kuota tapi bikin gob,,L,g lebih baik aku ngabisin kuota di duolingo .apalagi semenjak profil aplikasi duolingo jadi kaya keliatan lelah gitu karena sering ngingetin kita kalo kita udah jarang buka dan bermain bareng lingo,,guyss sadar aplikasi ini berguna dan setimpal dengan Kouta kalia"
Pengguna Google,5,2024-04-22 15:14:47,"worth banget si apk nya😍,ini cocok banget buat yang pengen belajar tapi sambil bermain jadi gak bikin bosen,ada fitur speaking,listening,writingnya juga, kalau hatinya habis bisa latihan buat dapetin hatinya jadi worth banget buat aku,pokoknya secinta itu sama Duolingo😍😍💐,bisa saling follow juga tapi sayangnya belum ada fitur saling chat²nya, tapi kalau di comment bisaa, jadi aku kalo pengen ngecht orang²cuman bisa lewat komentar doang😭, semoga aja apk Nya ditambahin fitur cht nya"
Pengguna Google,5,2024-04-22 11:53:50,"Aplikasi ini sangat membantu saya dalam memahami dan mempraktekkan dengan simpel dan mudah, saran saya agar lebih di perbanyak lagi speech nya agar tidak kaku dalam pelafalan kosakata bahasa Inggris👍🔥"
Pengguna Google,4,2024-04-22 09:45:26,"aplikasi ini membuatku senang akan cara memberitahukannya, dengan ini aku fasih dan cukup mengerti percakapan sederhana bahasa asing, ini membantuku untuk semakin mengerti bahasa asing. dan kurangnya adalah jika kehabisan hati harus melewati iklan atau latihan kata kata yang sebelumnya sudah dipelajari. cukup membosankan."
Pengguna Google,4,2024-04-22 09:07:41,"suka sekali sama duolingo iniii, kita bisa banyak belajar bahasa dalam satu aplikasi dan juga kalo kita lupa ambil kelas sehari ituu selalu diingatkan 😼😼😼"
Pengguna Google,5,2024-04-22 02:42:56,jujur aja ya kalo ada aplikasi ini saya sudah mulai bisa menghafal sebagai bahasa dan yang lebih menarik nya adalah ada Berbagai macam bahasa loh di sini Dan ini tu seperti game jadi menghibur juga karena gue suka bermain game tapi gue juga suka bahasa Inggris pas Nemu Aplikasi ini langsung download gapai lama lagi
Pengguna Google,5,2024-04-22 00:49:42,"top banget sih dari pembelajaran dan kursus, recomen apa lagi di tambah fitur saling chat sama ranking ranking biar tambah seru lagi dan menambah skill terbaru"
Pengguna Google,4,2024-04-21 17:12:27,"Fiturnya makin bagusss banyak audio, reading conversation sehari2 u/ b.inggris. tapi terakhir saya memperbarui jauh berubah, sebelumnya unit 2 (desember 23/januari 24) itu susah materinya..ini kenapa saya bisa langsung loncat ke latihan yg dipersonalisasi yg hauuuhh lebih mudah dan unit 2 terakhir saya juga jd jauhhh lebih mudah hanya sekadar kosa kata. Padahal sebelumya belajar tenses perfect😭 udah capek² sampe tu tenses eh materi berubah jd gini Dr fitur baguss tp untuk pendalamn teori ❌❌❌"
Pengguna Google,5,2024-04-21 16:33:50,Aplikasi yang sangat bagus untuk belajar bahasa dan mudah digunakan. Mungkin saran saya adalah untuk menambahkan fitur untuk bertukar pesan dengan pengguna lain.
Pengguna Google,5,2024-04-21 16:08:02,"sangat membantu, sangat recommended, dengan aplikasi duolingo saya bisa belajar bahasa Inggris lebih luas dan tau cara penyebutannya, keren"
Pengguna Google,5,2024-04-21 15:06:51,"aplikasinya membantu bangett, berkat ada duolingo jadi ga males buat belajar lagii, karena adanya fitur belajar sambil bermain yang menyenangkann"
Pengguna Google,2,2024-04-21 13:39:09,aku kasih dua karena aku baru kelas satu aku cuma belajar tapi malah kasih yang susah aku belum di kasih pelajaran kayak gitu terus pas masuk ke aplikasi nya aku gak lihat ada hati terus pas aku belajar aku baru sadar kalo ada hati nya sudah itu saja
Pengguna Google,5,2024-04-21 10:15:59,"aplikasi ini sangat membantu saya untuk memahami bahasa, tetutama bahasa inggris, terus jugak aplikasi ini selalu mengingatkan saya untuk belajar. Terima kasih Duolingo, saya menjadi cepat paham, nggak bosenin jugak krn ad animasi gambarnya👌🏻buat kalian yang mau belajar bahasa, download duolingo aja ga bakal nyesel kok😁👍🏻"
Pengguna Google,5,2024-04-21 08:29:29,"Aplikasi yg sangat bermanfaat gara gara aplikasi ini saya menjadi lebih lancar berbahasa Inggris, semoga fitur di duolinggo bisa di tingkatkan lagi biar lebih rajin belajarnya"
Pengguna Google,1,2024-04-21 06:06:48,tolong perbaiki bug nya....masa pas pilih latihan keluar sendiri dan doble xp nya sering tidak aktif padahal baru d aktif kan.
Pengguna Google,5,2024-04-21 05:16:35,"bagus banget aplikasinya, aku suka banget sama animasi nya dan ini bermanfaat sih.,tapi ada juga ngelag nya bikin kesel... Ya GPP si . Ya Terus ini fitur nya beda-beda dan ngga ada foto profil nya"
Pengguna Google,5,2024-04-21 03:44:10,"Baguss, buat belajar bahasa... Membantu meningkatkan kagiatan belajar guys... (｡･ω･｡) Cuman kan aku belajar B.japan, tapi orang²annya ngomong B.ingg :v but its oky • 3• ( jadi nambah B.ingg heheh ^ω^ )"
Pengguna Google,5,2024-04-20 23:45:19,bagus banget untuk mempelajari bahasa bahasa saya sangat senang dengan duoligo karena duolingo saya dapat 100 di pelajaran Inggris saya memberikan 5 bintang 🌟🌟🌟🌟🌟 terimakasih
Pengguna Google,3,2024-04-20 19:36:06,"Aplikasi yang sangat bagus untuk belajar bahasa Inggris, disajikan pembelajaran secara bertahap (dari yang mudah dahulu). Yang terpenting untuk memulai ketahui dengan baik kemampuan anda untuk mengurangi kesulitan belajarmu."
Pengguna Google,5,2024-04-20 16:40:43,baguss buat belajar bahasa dan gak membosankan serta sering diulang² jadi gak lupa² sama bahasa yg baru kita pelajari semoga sukses terus apk bermanfaat! berkat dia saya bisa punya banyak teman luar negeri
Pengguna Google,5,2024-04-20 14:38:49,"Sangat membantu sekali bagi orang yang ingin mempelajari bahasa asing seluruh dunia,terutama saya yang masih pemula untuk berbelajar bahasa inggris/jepang dengan sendirinya! Terima kasih duolingo telah mengingatkanku dengan notif untuk selalu memulai pembelajaran!"
Pengguna Google,5,2024-04-20 12:16:27,aplikasi ini membantu aku banget yang mula mula nya baru sedikit bisa bahasan inggris sekarang aku udah mulai bisa bahasa inggris dan di sini banyak banget kata kata yang belum aku ketahui tapi aku udah mulai tahu kerana aku setiap hari belajar di duolingo kalian ga usah ragu ragu buat install apk nya karena ini bagus bgtt. buat kalian yang mau belajar bahasa asing yang bingung mulai dari mana dulu yukk belajar di duolingo aja dijamin materinya lengkap bangett
Pengguna Google,3,2024-04-20 11:31:42,"Cukup creepy ketika profile duolingo nya yang sebelumnya ok, buat aplikasinya, aplikasi seru dan bisa membuat kita lancar Inggrisnya jujur saya sudah bisa bahasa inggris tapi saya hanya ingin mencoba game ini terimakasih"
Pengguna Google,5,2024-04-20 06:37:47,Ini sangat bagus 😍👍 saat kita belajar pasti merasa membosankan gak seru tapi di Duolingo kita bisa bermain game sambil belajar banyak bahasa yg dapat kita pelajari apk ini sangat membantu segitu saja semoga bermanfaat 😇😄👍👍👍
Pengguna Google,5,2024-04-20 00:36:55,"cocok buat belajar bahasa Inggris sama bahasa manapun, gratis juga.... jadi bisa dapat banyak kosakata.... tapi kan awal-awal itu yang diajarkan sama, cocok buat pengingat cocok pol!😘🌷"
Pengguna Google,5,2024-04-19 22:18:23,"aku super nyaranin kalian buat download ini soalnya aplikasinya bagusss bener dan yaa menurut aku tidak ada masalah selama aku pake apk nyaa dan aku sudah berapa kali dapat uji coba gratis selama dua minggu ,buat kalian yang ingin jago berbahasa Inggris dll kalian harus banget download apk nya"
Pengguna Google,4,2024-04-19 18:25:51,Bagus sih kerennn bngt aku jadi bisa banyak belajar bahasa . Gaada iklan juga. Tapi aku sedikit penasaran sama foto profil duolingo nya kenapa kmarin foto profilnya berubah burungnya jadi cemberut gitu . Skrg udh ganti lagi jadi kek semula . Knapa min ada masalah cerita sini 😔😭🤒🤸
Pengguna Google,4,2024-04-19 15:53:34,"Sebenarnya aplikasinya sudah bagus tetapi ada bagian yang sering ngebug jadi mohon untuk di perbaiki lagi ya. Dan semoga ditambah fitur untuk mematikan pengganda XPnya supaya ketika kita sudah capek bermain dan penggandanya masih, kita bisa stuck dan gunakan untuk nanti. Oke, terimakasih"
Pengguna Google,4,2024-04-19 14:19:12,"Aku suka apk, ini bisa mempermudah bahasa tapi kadang ada bug yang kadang bahasa pertama salah kedua benar tapi menurut aku ini aplikasi bagus tolong di perbaiki lagi bug nya ."
Pengguna Google,5,2024-04-19 12:56:20,"membantu banget buat bljr berbagai bahasa dengan metode yang tidak membosankan, minesnya di selain bhs inggris translate nya tidak bisa menggunakan bahasa Indonesia mohon di-update lagi agar lebih memudahkan untuk bljr bahasa asing"
Pengguna Google,4,2024-04-19 12:52:42,"Aplikasi nya bagus dan bermanfaat saya suka aplikasi ini sangat menodukasi pelajar yang baru menyenal bahasa asing termasuk saya,tapi Vitur tapi suara nya tolong di tingkatkan terkadang pertanyaan yang saya jawab itu menjadi salah semua padahal benar dan saat mengirim jawaban nya tidak terkerim, terimakasih Kasih doulingo"
Pengguna Google,5,2024-04-19 11:46:00,"Apliasi terbaik yang pernah ada untuk belajar bahasa.pelajarannya seru,enak untuk anak anak,bahkanadik sepupuku sangat senang kami bahkan belajar bersama.cara mengajar yang seru dan mudah dipahami saya hanya mengharapkan aplikasi ini terus gratis dan mudah di akses. kuharap setelah saya menyisihkan uang jajan saya dari uang jajan saya akan terus berlangganan untuk menyuport aplikasi ini"
Pengguna Google,4,2024-04-19 11:15:27,"𝙱𝚊𝚐𝚞𝚜 𝚋𝚊𝚗𝚐𝚎𝚝 𝚔𝚊𝚛𝚎𝚗𝚊 𝚔𝚒𝚝𝚊 𝚋𝚒𝚜𝚊 𝚖𝚎𝚖𝚙𝚎𝚛𝚕𝚞𝚊𝚜 𝚙𝚎𝚖𝚊𝚑𝚊𝚖𝚊𝚗 𝚋𝚊𝚑𝚊𝚜𝚊 𝚍𝚊𝚗 𝚔𝚒𝚝𝚊 𝚋𝚒𝚜𝚊 𝚝𝚊𝚞 𝚔𝚎𝚗𝚊𝚙𝚊 𝚔𝚒𝚝𝚊 𝚋𝚒𝚜𝚊 𝚜𝚊𝚕𝚊𝚑 𝚍𝚊𝚗 𝚓𝚊𝚠𝚊𝚋𝚊𝚗 𝚋𝚎𝚗𝚊𝚛𝚗𝚢𝚊. 𝙺𝚒𝚝𝚊 𝚓𝚞𝚐𝚊 𝚋𝚒𝚜𝚊 𝚋𝚎𝚕𝚊𝚓𝚊𝚛 𝚋𝚊𝚑𝚊𝚜𝚊 𝚍𝚊𝚛𝚒 𝚜𝚎𝚕𝚞𝚛𝚞 𝚍𝚞𝚗𝚒𝚊, 𝚌𝚞𝚖𝚊𝚗 𝚜𝚊𝚢𝚊𝚗𝚐𝚗𝚢𝚊 𝚔𝚊𝚍𝚊𝚗𝚐 𝚓𝚊𝚠𝚊𝚋𝚊𝚗 𝚔𝚒𝚝𝚊 𝚋𝚎𝚗𝚎𝚛 𝚝𝚊𝚙𝚒 𝚖𝚊𝚕𝚊𝚑 𝚍𝚒 𝚜𝚊𝚕𝚊𝚑𝚒𝚗 𝚝𝚊𝚙𝚒 𝚝𝚎𝚝𝚎𝚙 𝚊𝚔𝚞 𝚜𝚞𝚔𝚊 𝚜𝚘𝚊𝚕𝚗𝚢𝚊 𝚋𝚊𝚐𝚞𝚜"
Pengguna Google,5,2024-04-19 06:14:58,"Maa Syaa Allah, ini bermanfaat sekali untuk orang banyak. Saya bersyukur bisa tau dan belajar dengan aplikasi hebat ini Duolingo! Untuk kita yang tidak bisa ikut kursus, ini sangat membantu! Selalu istiqomah dengan aplikasi ini. Barakallah . . .🤍"
Pengguna Google,5,2024-04-19 05:50:42,game ini sangat bagus untuk kita yang mau keluar kota atau ketika belajar bahasa inggris dan saya suka Duolingo karena ini sangat cocok jadi kalian harus mencoba aplikasi ini terimakasih😊🥰
Pengguna Google,5,2024-04-19 05:24:17,Sangat bagus cocok untuk belajar bahasa sangat menyenangkan.. ada rangkingnya juga.. saya sangat suka dan membuat saya semakin semangat dan semakin pintar bagi yang mendownload aplikasi ini pasti auto suka dan makin pintar👍🏼😁
Pengguna Google,5,2024-04-19 01:11:52,"Aku sangat suka denga aplikasi duolingo ini, karna aku bisa belajar bahasa inggris di aplikasi duolingo ini. aplikasi ini sangat keren dengan aplikasi ini saya bisa belajar bahasa inggris di ruma tanpa harus kursu lagi dan ini sangat membatu saya dalam berbicara bahasa inggris. aku sangat berterimakasih pada duolingo karna aplikasi duolingo aku bisa sedikit paham tentang bahasa dan seterusnya aku akan belajar lebih giat lagi dengan aplikasi duolingo ini. pokonya aplikasi duolingo ini the best."
Pengguna Google,5,2024-04-18 17:15:24,"aplikasih nyaa sangat bagus sehingga membantu saya menghafal bahasa Inggris,dan akhirnya saya bisa dapat peringkat 3, terimakasih Duolingo ❤😍🥰"
Pengguna Google,1,2024-04-18 16:02:30,Duolingo ini adalah aplikasi yang cocok untuk belajar bahasa asing karena banyak fitur-fitur yang bisa bermanfaat bagi kita namun ada beberapa hal yang menurut saya kurang di aplikasi ini yaitu ketidaksediaan bahasa Indonesia di aplikasi ini dan itu membuat saya sedikit kurang nyaman ketika belajar terutama bahasa yg sedang saya pelajarani yaitu Mandarin. Pada saat saya belajar bahasa Mandarin saya merasa kalau aplikasi ini tidak mengajarkan untuk menulis karakter Hanzi dan itu kurang memuaskan
Pengguna Google,5,2024-04-18 14:01:46,"Maa Syaa Allah tabarakallah, Aplikasinya bagus bangett, bisa membantu untuk belajar bahasa luar negeri, Aplikasi nya harus rame sih ini, soalnya bagus bangettt, Semoga nanti jika ada pembaruannya lebih bagus lagi ya, Aamiin"
Pengguna Google,5,2024-04-18 12:41:57,"Ini adalah aplikasi yang cukup menarik, khususnya bagi mereka yang ingin belajar bahasa secara informal/iseng. Sangat disarankan menjadi game sampingan👍🏻"
Pengguna Google,5,2024-04-18 11:32:28,Game nya bagus ada liga kayak seru gitu juga BHS inggris nya bagus aku suka bgt dualingo tapi mohon maap ya kalo dulu aku agak jarang pokok nya duolingo bagus bgt bisa tambah ilmu pengetahuan mks ya duolingo
Pengguna Google,2,2024-04-18 10:15:59,"Ini semenjak saya update, kenapa malah muncul bug tidak bisa berlangganan super Duolingo? Tulisannya tidak dapat terhubung dengan Play Store, padahal sebelumnya saya pernah berlangganan. Maaf, sampai masalah ini diperbaiki saya turunkan dlu bintangnya."
Pengguna Google,5,2024-04-18 08:54:28,Aplikadi ini sangat menyenangkan dan memudahkan saya dalam belajar. Setiap hari kosa kata saya dalam bahas inggris semakin meningkat dan karena aplikadi ini memudahkan saya dalam mengingatnya
Pengguna Google,5,2024-04-18 08:03:25,"Diiringi sangat membantu ku untuk membantu pendidikan ku. Seru, ada animasi nya. Seru.. Tapi aktifkan langsung super hati. Plis.... Aplikasi nya sudah bagusan... Aku sangat senang belajar bahasa di DUOLINGO ❤❤"
Pengguna Google,5,2024-04-18 07:33:45,"Sebenarnya udh bagus sih, tapi knp ya di HP saya gabisa pake data seluler? Biasanya pake wifi, karna saya dirumah GK punya wifi, jadi saya kesulitan:)"
Pengguna Google,4,2024-04-18 06:37:42,permainannya seru mengasyikkan memudahkan kita untuk belajar mengingat mendengar berbicara menulis melatih sedikit demi sedikit agar ingat kosa katanya tapi kadang-kadang ngelag bentar padahal sinyal lancar
Pengguna Google,5,2024-04-18 06:01:37,"apk nya bagus buat pelajar, mudah dipahami, cara pengajarannya gk bikin bosen, dan ini mirip game jadi makin seru, apalagi ada leaderboard global nya jadi seru banget buat bersaing antar negara😁"
Pengguna Google,5,2024-04-18 03:02:51,"aplikasi nya sangat membantu untuk belajar berbagai bahasa, ini adalah aplikasi less secara gratis. tolong tetap di pertahankan kualitasnya terimakasih"
Pengguna Google,5,2024-04-18 02:17:12,"jujur udh tau duolingo dri duluuu bgt tapi ngga tertarik buat bljr bahasa disitu karna sya pikir bakal ngebosenin, sya Bru download beberapa waktu lalu karna gabut (sya itu tipe orang yg ngga awet klo install apk) tapi apk ini tuh seru ternyata pas coba, eh sampe sekarang, semoga tetep lancar ya☺️"
Pengguna Google,4,2024-04-18 01:15:39,"Duo lingo bagus untuk belajar bahasa baru. ku harap dalam pelajaran bahasa selain inggris bisa menggunakan bahasa indonesia, tidak hanya inggris. dan varian penyajian soalnya ditambahkan agar tidak itu itu saja >_•"
Pengguna Google,5,2024-04-18 00:23:07,"Sedikit demi sedikit. Duolingo ingin menerapkan konsep itu, di mana kita tidak berfokus pada hasil akhir atau pencapaian, tetapi bagaimana kita bisa membangun kebiasaan."
Pengguna Google,5,2024-04-17 22:17:46,"sangat recommended untuk belajar bahasa dari segala kalangan, mulai dari yang pemula sampai tahap lanjutan, mantap👍sekali, dan juga banyak sekali bahasa di duolingo. bagi kalian yang belum download silahkan download sekarang juga😁😁😁😁😁😁"
Pengguna Google,5,2024-04-17 13:42:22,"Assalamualaikum wr wb...aku sangat suka game duolingo karena,sangat membantu sekali dan mencari nyawa juga pake bahasa yang kita pelajari,tidak pakai koin,dan kita bisa berusaha untuk naik level...cuma ini aku sampai kan ,semoga yang baca ini bermanfaat untuk semua...TERIMAKASIH DUOLINGO...Wassalamualaikum wr wb....🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻..."
Pengguna Google,5,2024-04-17 13:21:54,wahhhh semakin hari semakin menyenangkan belajar di Duolingo karena tingkat belajarnya semakin menyerukan dan tidak membuat bosan Selain itu juga sama sekali tidak pernah ada iklan yang menggangu di tiap pelajaran pokoknya Duolingo adalah apk yang cocok untuk kalian yang ingin belajar bahasa 🥀📖🙏👍
Pengguna Google,4,2024-04-17 12:02:00,"Seru sih belajar bahasa di Duolingo, tampilannya simple mudah dipahami ga ribet tapi mungkin suara nya terlalu kecil volumenya mohon dibesarkan agar lebih jelas. Selebihnya bagus aja, Thanks Duolingo."
Pengguna Google,5,2024-04-17 10:21:04,aplikasi ini bagus banget selain membantu aplikasi ini juga seru dan tidak membosankan jadi cocok untuk yang tidak atau malas belajar bahasa inggris sekian dari saya terima kasih
Pengguna Google,4,2024-04-17 09:27:16,"Aplikasi ini seru dan bagus!!! Tapi salahnya kenapa ya di soalnya bahasa inggris nya"" pelayan"" kan ""waiter "" tapi pas saya jawab waiter salah yang bener ""waitress"" tapi pas saya jawab ""waitress"" jawabannya"" waiter"" tolong di perbaiki ya bugnya saya merasa terganggu dengan ini jadi saya kasi bintang 4 dehhh"
Pengguna Google,4,2024-04-17 07:38:21,"app nya itu bagus banget aku udah pake 4 bulan dan hasilnya aku bener² bisa pake bahasa lain buat kalo ada kerja kelompok gitu,tapi kekurangan nya kadang sekali nya keluar terus besoknya masuk itu loading nya lama........banget nunggu innya sampe 3 jam setengah,ya tapi gpp lah udah lumayan,aku kasih rating 4 dulu,btw itu kenapa foto app nya kayak gitu😭🤏"
Pengguna Google,3,2024-04-17 07:16:44,"Penyusunan dalam artian bahasa jepang nya masih sangat membingungkan, contohnya saja "" a white shoes and red umbrella"" yang kadang betul dan kadang salah, padahal kata ""a"" itu bebas mau di awal kata pertama atau awal kata terakhir, kadang jawaban tersebut di benarkan, kadang di salahkan , kalaupun semisal yang saya katakan di atas tadi ada kekeliruan mohon di beri/di tambahkan penjelasan lebih detail lain kali."
Pengguna Google,5,2024-04-17 05:45:10,kita bisa belajar di aplikasi duolingo ini kalo kalian bosan kalian bisa bermain sambil belajar bahasa pokonya aku kasih bintang 5 dah jadi tunggu apalagi download lah aplikasi Duolingo ini 👏👍👍👍👍👍
Pengguna Google,5,2024-04-17 03:58:27,"Enak bgt soalnya aku kan ikut Olimpiade Bahasa Inggris jd aku bisa belajar disini deh,, Gaada yg kurang lagi.. Semua baguss!!😘 Trs jga adekku katanya "" Kak ini nama app nya apaa?? Kok enak bgt bisa belajar bgt Korea "" Gituuuu,, Aku kasih bintang lima karena enak bgt!!😁🤭 Makasih developer udh buat app ini!!!?😭😘❤️‍🩹"
Pengguna Google,4,2024-04-17 03:38:34,aplikasinya bagus tapi saya gak tau kl hati nya habis selain pake permata dan bayar pake apa ya kek misal nonton iklan sama kadang aku g bisa masuk aplikasi ny loading terus padahal WiFi nya bagus tapi kutungguin Ampe tab ny mati g bisa😑🥹 tapi aplikasiny tetep bagus kok apa lagi waktu ngeliat duo gemesh banget😘🥰
Pengguna Google,5,2024-04-17 03:10:10,"Saya sudah berlangganan dari tahun lalu, tapi kenapa akhir akhir ini aplikasinya jadi lemot dan kadang tidak bisa diakses dalam fitur tertentu dan saya sangat membenci itu karena sangat membuang buang waktu saya untuk menunggu terlalu lama untuk bisa belajar walaupun belajar nya hanya 5 menit. Saya sangat kecewa... Tolong beri saya saran, saya ingin berlangganan lagi tahun depan tetapi setelah terjadi seperti ini seperti saya mengurungkan niat saya dan berpindah ke aplikasi lainnya. Terimakasih"
Pengguna Google,5,2024-04-17 02:38:18,"Terima kasih karena sudah menciptakan aplikasi seperti ini, ini sangat bermanfaat. Bukan hanya bermanfaat, anda juga suka mengingatkan untuk login dan kembali belajar agar tidak bolos, setidaknya jika ingin bolos, kamu hanya perlu belajar 1x yaitu sekitar kurang dari 5 menit. Cara anda membuat dan meningkatkan performa patut dipuji, approve :) . Tidak perlu instan, yang pasti selangkah demi langkah, itu sudah sangat bagus karena inilah yang dinamakan pembelajaran.. terima kasih dan semangat :D"
Pengguna Google,5,2024-04-17 01:48:01,"Saran untuk pihak developer agar tiap-tiap kursus bahasa yg diambil diberi 5 nyawa,bukan malah 5 nyawa untuk all kursus bahasa,dan kedepanya saya harap agar kursus dari bahasa lain juga dengan bahasa bawaan bahasa negara yg orang yg kursus, bukan melalui bahasa inggris agar lebih mudah dipahami dan menyenangkan."
Pengguna Google,5,2024-04-17 01:28:00,"Aplikasi ini lumayan membantu saya dalam bahasa Inggris dan bahasa lainnya Tapi tetap saja kalau mau lebih luas berbahasany ya dipelajari, Aplikasi ini rekomendasi sih dah itu aja rating saya"
Pengguna Google,5,2024-04-16 23:04:10,Aplikasi ini sangat cocok untuk kalian yang belajar bahasa Inggris. Animasi yang bagus dan menarik menambah minat dalam belajar bahasa Inggris. Tapi kalian harus konsisten dalam belajar.
Pengguna Google,4,2024-04-16 18:53:20,"apk ini sangat bagus dan membantu dlm belajar bahasa asing, tp sayangnya misal kita melakukan kesalahan, kita tidak diberi penjelasan mengapa hal tersebut salah.. seperti penggunaan to be, atau kata yang harus di tambah s, gitu2 lah pokoknya.. semoga bisa semakin dikembangkan apk nya"
Pengguna Google,5,2024-04-16 16:22:50,"bagus dan dapat mengajar kita ke bahasa yang benar tapi tolong kalau salah berkali kali perkataannya di tingkatkan lagi masa ""padahal kamu salah kok masih bisa belajar"" itu terlalu menyakitkan💔 walau begitu saya tetap kasih bintang lima ya!"
Pengguna Google,5,2024-04-16 15:19:28,"Apk ini sangat Berguna banget!! Aku jadi lumayan hafal bahasa jepang kosakata hiragana katakana,, dan bahasa lainnya jg lohh ga akan rugi kalo kalian download apk ini,, bintang 5 ga sihh⭐⭐⭐⭐⭐💗"
Pengguna Google,5,2024-04-16 12:13:40,"cocok buat yang mau belajar bahasa Inggris apalagi pemula seperti aku, bisa digunakan untuk anak-anak/remaja/dewasa dan cara belajar nya juga seru seperti bermain tebak-tebakan karena ada gambar nya juga jadi g gampang bosan"
Pengguna Google,5,2024-04-16 11:31:08,Alhamdulillah saya ucapkan terimakasih banyak kepada aplikasi duolingo (aplikasi belajar bahasa Inggris) berkat aplikasi ini saya jago berbahasa Inggris.. Aplikasi yang sangat berguna..tidak sia² mendownload duolingo... Ingin pintar bahasa inggris??? Download dong duolingo... Jangan yg lain ☺️ MAKA DARI ITU SAYA BERI BINTANG 5.. SEKALI LAGI THANKS YOU DUOLINGO ❤️
Pengguna Google,5,2024-04-16 11:26:39,ini adalah aplikasi yg sangat berguna bagi saya yg kurang bisa belajar bahasa Inggris. dan juga memiliki tingkat level dari yg mudah sampai yg susah. pokoknya aplikasi ini sangat seru.
Pengguna Google,5,2024-04-16 09:26:37,"Aplikasi ini sangat bagus sekali !, cocok untuk anda yang ingin keluar negri !, dan untuk anak anak mengenal bahasa inggris dan yang lain lain nya seperti saya:),omong omong saya sangat suka sekali dengan aplikasi ini !! love it."
Pengguna Google,5,2024-04-16 05:26:43,"sangat seru untuk pemula yang ingin belajar bahasa asing, banyak pilihan bahasanya juga. bisa partner an juga dong seru sekali dan menarik."
Pengguna Google,5,2024-04-16 04:45:01,"Menurut saya aplikasi ini sangat bagus, yang dimana bisa membantu saya dalam belajar bahasa Inggris dengan baik dan benar.........GRATiS lagi!!!"
Pengguna Google,5,2024-04-16 03:19:04,"senang banget bisa belajar di duolingo, gratis lagi aplikasi nya bener² membantu buat belajar bahasa apalagi bahasa inggris,soalnya juga ga terlalu susah, kalau hati nya habis bisa ujian buat dapetin hati lagi huhuhu seneng banget makasi😁🙏🏻🙏🏻👍🏻"
Pengguna Google,5,2024-04-16 01:43:51,"Aplikasinya bagus dan cocok banget buat kalian yang mau belajar bahasa... metodenya asik layaknya kuis...wahh yg mau download gk usah ragu"" dah dijamin recommended banget."
